Area_SquareFeet, Price
1500, 300000
1200, 250000
2000, 400000
1800, 320000
2200, 420000
1600, 230000
2100, 280000
2000, 380000
2500, 500000
1300, 270000
1700, 350000
2100, 420000
1900, 340000
2400, 480000
1400, 260000
2300, 450000
1800, 320000
2000, 390000
1600, 280000
2200, 410000
1900, 330000
2500, 480000
1400, 250000
1700, 360000
2100, 420000
2300, 470000
2000, 390000
1800, 330000
2200, 440000
2400, 490000
1300, 260000
1600, 290000
1900, 350000
2500, 510000
2000, 400000
1700, 310000
2100, 430000
2300, 460000
1400, 270000
1800, 340000
2200, 450000
1900, 360000
2400, 490000
1300, 250000
1600, 300000
1800, 320000
2200, 420000
1600, 230000
2100, 280000
2000, 380000
2500, 500000
1300, 270000
1700, 350000
2100, 420000
1900, 340000
2400, 480000
1400, 260000
2300, 450000
1800, 320000
2000, 390000
1600, 280000
2200, 410000
1900, 330000
2500, 480000
1400, 250000
1700, 360000
2100, 420000
2300, 470000
2000, 390000
1800, 330000
2200, 440000
2400, 490000
1300, 260000
1600, 290000
1900, 350000
2500, 510000
2000, 400000
1700, 310000
2100, 430000
2300, 460000
1400, 270000
1800, 340000
2200, 450000
1900, 360000
2400, 490000
1300, 250000
1600, 300000
